middleUltrasonic,leftUltrasonic,rightUltrasonic,backUltrasonic,L0,L1,L2,xAccel,yAccel,zAccel,xGyro,yGyro,zGyro,xMag,yMag,zMag,servoAngle,state
35,80,2972,109,0,0,0,175,-78,8574,-3,-155,240,312,68,-844,90,0
28,3222,2978,120,0,0,0,149,-177,8539,27,171,206,313,59,-845,90,0
16,69,17,123,0,0,0,281,-195,8570,40,194,180,313,49,-845,90,1
57,3164,2960,59,0,0,0,186,-169,8593,-14,18,11,251,15,-853,90,1
58,73,2959,58,0,0,0,188,-173,8590,-14,19,11,237,7,-855,90,1
59,99,2973,82,0,0,0,-395,-215,8624,-20,21,-55,239,11,-855,90,0
56,3117,2972,91,0,0,0,155,-255,8611,3,27,129,267,29,-865,90,0
46,80,2940,70,0,0,0,202,-196,8583,30,16,111,288,46,-864,90,0
39,77,2984,105,0,0,0,-5,-156,8585,-20,-127,200,300,58,-844,90,0
31,3166,2967,114,0,0,0,378,-224,8497,0,16,131,318,58,-830,90,0
19,71,2976,113,0,0,0,1210,-131,8562,-25,-41,17,321,47,-835,90,1
61,74,2984,77,0,0,0,153,-146,8596,-14,16,11,238,2,-850,90,1
62,3188,2971,77,0,0,0,177,-137,8605,-15,18,11,241,15,-855,90,1
60,75,3001,79,0,0,0,-293,-192,8648,-49,9,81,221,5,-845,90,0
58,97,70,81,0,0,0,-105,-147,8592,-53,-6,67,244,14,-850,90,0
56,3180,2982,92,0,0,0,128,-159,8566,-19,-63,159,260,32,-862,90,0
45,83,2956,99,0,0,0,160,-84,8544,22,43,77,283,47,-867,90,0
39,81,2954,106,0,0,0,124,-317,8553,-16,-163,191,306,58,-854,90,0
106,3185,2964,116,0,0,0,205,-154,8632,48,136,136,321,53,-841,90,0
19,3213,18,121,0,0,0,958,-164,8623,-18,7,9,334,56,-832,90,1
56,88,2965,79,0,0,0,208,-190,8589,-13,19,10,244,12,-850,90,1
55,89,2970,79,0,0,0,204,-188,8592,-14,20,12,248,8,-840,90,1
56,91,2978,80,0,0,0,-449,-175,8651,-50,76,-83,245,13,-849,90,0
132,86,56,81,0,0,0,-88,-234,8623,4,5,61,255,15,-853,90,0
51,85,2972,61,0,0,0,52,-118,8555,-29,18,187,267,29,-867,90,0
44,81,2979,94,0,0,0,119,-316,8672,46,-103,111,290,26,-864,90,0
39,75,39,97,0,0,0,188,-232,8548,24,123,127,315,37,-857,90,0
35,75,2965,104,0,0,0,153,-164,8518,-17,-123,175,321,35,-835,90,0
27,71,2963,112,0,0,0,172,-201,8572,-20,-8,177,324,34,-832,90,0
20,69,22,115,0,0,0,284,-217,8678,5,-41,119,334,32,-832,90,1
18,70,2962,116,0,0,0,-70,-148,8591,-15,44,21,327,31,-821,90,1
55,94,2970,81,0,0,0,220,-163,8598,-14,17,12,230,16,-862,90,1
55,92,56,81,0,0,0,223,-163,8591,-14,20,11,234,14,-858,90,1
54,94,2975,80,0,0,0,216,-167,8587,-14,18,12,233,7,-861,90,1
54,93,56,80,0,0,0,186,-176,8612,-14,23,14,229,15,-851,90,0
57,93,2962,84,0,0,0,-261,-175,8602,-8,131,77,232,16,-864,90,0
48,89,67,58,0,0,0,-48,-148,8606,-1,112,98,239,25,-867,90,0
46,87,2962,94,0,0,0,165,-84,8609,-6,27,147,254,42,-870,90,0
37,85,2959,74,0,0,0,126,-181,8586,38,10,120,287,53,-873,90,0
32,78,38,102,0,0,0,9,-201,8629,-7,75,186,291,63,-867,90,0
29,3211,2951,115,0,0,0,106,-312,8589,-30,57,167,309,57,-845,90,0
17,72,17,117,0,0,0,334,-222,8528,16,62,137,313,47,-849,90,1
15,76,2956,117,0,0,0,60,-134,8598,-15,20,9,313,47,-849,90,1
55,94,2950,80,0,0,0,193,-167,8599,-14,17,12,217,17,-863,90,1
55,92,2959,80,0,0,0,191,-168,8591,-15,18,11,227,21,-853,90,1
55,94,86,80,0,0,0,164,-167,8617,-15,23,11,223,27,-855,90,0
58,94,2960,56,0,0,0,-120,-218,8625,-3,-20,98,227,19,-863,90,0
47,91,2959,90,0,0,0,1,-107,8589,-10,32,93,237,35,-871,90,0
41,3138,2945,71,0,0,0,140,-82,8569,-22,12,196,261,73,-887,90,0
30,79,2968,108,0,0,0,73,-154,8650,5,48,183,291,77,-877,90,0
23,3163,2960,119,0,0,0,183,-195,8637,-73,-46,185,300,62,-854,90,0
11,74,12,122,0,0,0,184,-206,8527,-51,-9,174,301,57,-853,90,1
55,93,2954,82,0,0,0,176,-137,8593,-14,19,10,225,23,-863,90,1
55,94,2974,81,0,0,0,180,-143,8598,-14,19,12,226,12,-850,90,1
55,94,72,81,0,0,0,180,-144,8595,-15,18,11,219,17,-857,90,0
54,93,2992,85,0,0,0,-186,-162,8594,8,75,112,230,20,-860,90,0
47,91,2941,90,0,0,0,135,-164,8592,51,26,97,240,34,-876,90,0
40,3160,2937,102,0,0,0,88,-110,8552,31,-14,147,269,75,-887,90,0
29,81,34,105,0,0,0,-9,-75,8533,-16,24,185,288,82,-892,90,0
27,81,2950,112,0,0,0,157,-73,8563,-15,-1,169,308,64,-880,90,0
19,78,2972,117,0,0,0,982,-188,8577,-35,-67,15,307,55,-869,90,1
17,77,19,118,0,0,0,70,-109,8575,-8,47,-7,312,66,-860,90,1
114,93,2949,82,0,0,0,182,-161,8590,-15,18,13,223,23,-845,90,1
114,93,2980,82,0,0,0,177,-171,8596,-15,19,14,229,21,-859,90,1
130,93,2974,83,0,0,0,-346,-159,8547,0,65,22,230,20,-848,90,0
49,91,2963,89,0,0,0,98,-139,8572,-41,114,116,236,24,-872,90,0
44,87,63,92,0,0,0,138,-113,8634,-53,-60,204,241,41,-881,90,0
39,3116,2974,74,0,0,0,141,-122,8600,22,42,213,270,80,-878,90,0
28,75,2986,109,0,0,0,165,-174,8541,-14,-65,242,300,78,-866,90,0
21,79,25,113,0,0,0,221,-168,8601,-56,-244,205,308,74,-862,90,0
17,76,2964,117,0,0,0,1261,-138,8564,-16,-21,9,298,68,-854,90,1
16,76,21,117,0,0,0,-44,-143,8590,-16,27,5,313,57,-849,90,1
57,95,2971,77,0,0,0,202,-161,8598,-14,19,11,231,19,-855,90,1
57,96,2951,77,0,0,0,201,-168,8595,-15,19,12,225,19,-849,90,1
56,97,2972,78,0,0,0,-496,-182,8599,-32,56,-68,224,18,-858,90,0
55,94,2962,54,0,0,0,61,-208,8680,-2,98,87,238,20,-850,90,0
48,89,2985,90,0,0,0,-1,-82,8709,-40,-28,165,244,30,-874,90,0
41,86,2981,70,0,0,0,300,-157,8554,24,-24,191,267,59,-875,90,0
34,83,97,102,0,0,0,288,-98,8679,35,-4,182,290,66,-868,90,0
30,79,2968,109,0,0,0,265,-111,8536,27,69,168,306,76,-874,90,0
23,77,26,111,0,0,0,217,-142,8578,-49,108,184,314,66,-864,90,0
20,77,2968,116,0,0,0,1321,-70,8536,-9,-75,55,322,58,-854,90,1
18,75,85,115,0,0,0,-34,-165,8605,-19,26,0,313,57,-853,90,1
51,92,2979,54,0,0,0,151,-166,8603,-15,20,13,236,16,-854,90,1
51,92,2943,55,0,0,0,155,-163,8595,-15,18,12,244,22,-856,90,1
51,93,2957,84,0,0,0,-509,-94,8574,-20,34,-23,237,19,-859,90,0
48,92,2970,89,0,0,0,-95,-241,8580,-15,16,122,247,31,-867,90,0
44,88,2950,67,0,0,0,129,-129,8623,40,60,142,266,50,-874,90,0
37,83,2955,74,0,0,0,150,-179,8679,-12,-26,224,297,63,-877,90,0
29,81,2961,110,0,0,0,188,-82,8597,24,-108,203,317,73,-863,90,0
22,75,24,113,0,0,0,285,-239,8575,-34,-70,212,325,61,-847,90,0
18,74,2968,116,0,0,0,1341,-102,8568,-25,-51,-21,317,51,-847,90,1
17,73,16,117,0,0,0,-38,-96,8590,-19,4,13,324,58,-848,90,1
49,92,2976,56,0,0,0,158,-144,8596,-13,19,11,208,22,-862,90,1
49,94,2968,57,0,0,0,168,-143,8613,-14,18,12,215,25,-861,90,1
50,93,2945,86,0,0,0,-318,-195,8604,-4,28,82,222,22,-860,90,0
46,92,2977,92,0,0,0,109,-243,8590,27,57,136,227,55,-877,90,0
40,3184,2936,104,0,0,0,194,-134,8623,28,7,167,256,84,-894,90,0
29,76,2954,110,0,0,0,150,-277,8620,-3,-30,151,287,89,-883,90,0
22,3198,2954,122,0,0,0,345,-220,8601,-13,-1,225,283,73,-861,90,0
9,74,2973,126,0,0,0,1225,-165,8576,-24,-63,104,285,77,-863,90,1
51,97,2984,84,0,0,0,165,-128,8607,-14,19,13,220,28,-868,90,1
50,96,2960,84,0,0,0,166,-125,8594,-15,18,11,215,33,-867,90,1
50,95,2952,85,0,0,0,-315,-116,8611,-24,2,90,219,33,-875,90,0
47,94,2956,90,0,0,0,-27,-101,8553,8,27,136,214,42,-878,90,0
41,91,57,94,0,0,0,27,-157,8528,-37,26,169,220,50,-884,90,0
38,90,2968,101,0,0,0,192,-183,8593,83,7,150,238,82,-922,90,0
32,89,2941,107,0,0,0,334,-174,8621,-35,142,179,284,92,-932,90,0
25,3210,2946,118,0,0,0,164,-158,8451,-5,2,214,304,72,-876,90,0
11,78,13,122,0,0,0,253,-145,8522,-51,-22,216,299,65,-883,90,1
10,81,2972,60,0,0,0,-25,-185,8578,-13,22,4,298,68,-878,90,1
12,3233,2955,115,0,0,0,3168,2525,8973,63,-4447,-1229,183,47,-905,90,1
33,30,92,95,0,0,0,3164,-64,6857,-284,-224,321,117,69,-881,90,0
46,3240,1817,79,0,0,0,-2400,1824,12560,-192,1844,-470,211,-5,-885,90,0
58,73,2969,80,0,0,0,-2022,374,8586,-93,-468,-134,273,29,-855,90,0
58,97,456,80,0,0,0,-1791,-263,8304,-49,-954,145,256,34,-862,90,0
56,98,2987,84,0,0,0,52,-159,8626,-52,57,169,217,21,-853,90,0
47,96,2949,90,0,0,0,180,-156,8611,8,62,152,211,33,-883,90,0
41,94,2943,97,0,0,0,82,-151,8601,-17,27,155,214,66,-910,90,0
34,3176,2970,108,0,0,0,97,-212,8561,-6,87,151,284,94,-952,90,0
23,82,25,111,0,0,0,81,-184,8564,12,9,168,305,83,-921,90,0
19,86,2949,117,0,0,0,1192,-192,8657,-41,-138,60,303,69,-909,90,1
17,3165,21,116,0,0,0,316,-183,8598,-15,14,14,307,69,-913,90,1
132,97,55,51,0,0,0,183,-106,8596,-15,20,12,233,25,-873,90,1
110,98,2956,52,0,0,0,186,-110,8596,-14,18,13,241,17,-879,90,1
113,97,55,52,0,0,0,173,-116,8599,-14,21,12,244,28,-870,90,0
56,97,2948,85,0,0,0,-226,-144,8609,-10,59,92,229,29,-871,90,0
47,94,2941,91,0,0,0,159,-160,8672,7,-30,111,230,30,-878,90,0
42,92,2957,99,0,0,0,267,-163,8565,-21,76,168,247,61,-907,90,0
36,3160,2951,46,0,0,0,217,-98,8602,12,83,115,318,84,-924,90,0
24,77,24,114,0,0,0,249,-86,8610,-61,-48,187,335,71,-923,90,0
20,81,2933,54,0,0,0,1303,-157,8517,-3,-47,55,331,53,-885,90,1
18,80,18,54,0,0,0,13,-154,8598,-15,79,1,337,55,-881,90,1
18,80,23,117,0,0,0,143,-180,8597,-13,16,11,337,55,-885,90,1
18,79,22,117,0,0,0,290,-179,8604,-15,14,11,334,58,-890,90,1
18,80,23,115,0,0,0,222,-174,8588,-15,25,12,332,56,-892,90,1
59,97,2984,53,0,0,0,177,-125,8590,-14,24,11,221,19,-861,90,1
59,95,2930,53,0,0,0,172,-117,8594,-15,18,12,221,23,-863,90,1
131,98,3004,83,0,0,0,-289,-207,8593,-28,39,87,219,17,-861,90,0
49,94,2974,60,0,0,0,155,-123,8634,12,60,87,221,27,-879,90,0
48,95,2961,66,0,0,0,182,-169,8649,-27,-35,198,219,63,-899,90,0
121,3171,2934,107,0,0,0,192,-131,8573,4,-66,168,275,101,-935,90,0
25,82,2976,115,0,0,0,282,-172,8574,-29,88,204,308,74,-912,90,0
17,82,20,119,0,0,0,369,-256,8592,-51,-168,221,309,69,-889,90,1
59,98,2955,82,0,0,0,160,-108,8599,-15,12,12,220,26,-870,90,1
59,97,2969,82,0,0,0,154,-106,8587,-15,19,11,231,19,-871,90,1
108,97,72,82,0,0,0,140,-108,8597,-9,27,17,222,30,-866,90,0
56,97,2986,83,0,0,0,-126,-163,8604,-30,29,132,217,23,-869,90,0
47,94,2971,91,0,0,0,96,-208,8675,4,5,123,216,32,-880,90,0
41,91,59,63,0,0,0,219,-77,8616,-15,157,188,219,49,-893,90,0
38,91,2953,101,0,0,0,185,-128,8661,80,-121,128,234,80,-922,90,0
32,87,2954,106,0,0,0,182,-88,8644,-12,-61,179,291,93,-943,90,0
24,85,2952,114,0,0,0,236,-240,8545,-60,103,200,307,75,-901,90,0
17,83,20,117,0,0,0,348,-251,8577,-24,-14,230,310,66,-888,90,1
48,97,2950,87,0,0,0,78,-118,8599,-14,28,10,201,27,-875,90,1
47,97,2962,86,0,0,0,106,-126,8599,-13,15,11,203,27,-873,90,1
49,97,73,86,0,0,0,50,-140,8608,-13,29,10,200,30,-868,90,0
47,95,451,87,0,0,0,-360,-130,8580,-21,-48,89,206,26,-870,90,0
46,3202,2964,96,0,0,0,198,-95,8652,-107,94,209,191,57,-905,90,0
36,94,2953,103,0,0,0,68,-141,8612,-45,141,207,222,84,-944,90,0
29,3196,2950,113,0,0,0,276,-257,8542,-51,-36,171,294,76,-930,90,0
17,84,2961,117,0,0,0,1300,-99,8557,-16,-36,113,291,69,-903,90,1
48,98,2945,86,0,0,0,167,-123,8592,-15,21,12,211,25,-865,90,1
49,96,2956,86,0,0,0,157,-122,8604,-14,18,12,208,26,-858,90,1
48,97,74,66,0,0,0,156,-131,8595,-15,20,13,213,31,-863,90,0
48,98,2961,69,0,0,0,-219,-136,8569,-7,-24,9,208,32,-870,90,0
47,95,2950,94,0,0,0,-78,-166,8574,5,10,119,202,56,-892,90,0
37,3157,50,101,0,0,0,231,-88,8648,-33,-41,174,226,86,-932,90,0
31,87,2944,108,0,0,0,253,-100,8580,-12,63,139,277,99,-963,90,0
23,88,2955,114,0,0,0,112,-177,8552,-3,56,128,310,74,-904,90,0
15,3161,15,121,0,0,0,1336,-203,8534,-26,-76,73,301,61,-883,90,1
49,94,2967,91,0,0,0,113,-109,8593,-15,19,11,214,40,-880,90,1
49,3178,2939,90,0,0,0,119,-112,8595,-15,19,12,223,35,-873,90,1
49,70,1227,91,0,0,0,-453,-89,8559,-6,-30,142,213,41,-883,90,0
44,95,2940,95,0,0,0,-175,-114,8606,-17,-113,87,212,60,-886,90,0
38,92,54,98,0,0,0,98,-150,8555,-44,-36,204,221,65,-909,90,0
35,3137,2950,108,0,0,0,217,-141,8598,30,-5,107,289,95,-937,90,0
24,82,26,110,0,0,0,252,-146,8693,-28,-84,202,309,95,-931,90,0
21,3150,2983,121,0,0,0,160,-86,8530,-40,56,272,294,74,-878,90,0
9,81,12,125,0,0,0,193,-201,8519,-70,32,265,290,58,-878,90,1
7,129,17,126,0,0,0,981,16,8400,-6,47,68,295,67,-883,90,1
48,95,2953,58,0,0,0,134,-121,8588,-13,17,11,218,30,-872,90,1
48,96,2972,56,0,0,0,137,-132,8606,-13,20,12,215,25,-869,90,1
48,96,2953,58,0,0,0,139,-128,8595,-14,18,11,220,26,-876,90,1
48,96,2943,56,0,0,0,-394,-118,8638,-7,17,-55,224,26,-870,90,0
46,94,2955,61,0,0,0,-35,-183,8676,-12,-16,150,214,44,-892,90,0
40,93,57,94,0,0,0,-46,-200,8582,25,-34,69,212,48,-894,90,0
38,92,2966,101,0,0,0,151,-31,8556,-12,46,169,235,83,-921,90,0
110,87,2942,108,0,0,0,175,-218,8595,2,92,117,292,90,-940,90,0
23,85,2945,116,0,0,0,67,-72,8511,-39,13,158,307,71,-907,90,0
15,84,22,118,0,0,0,283,-158,8436,-56,30,247,306,58,-884,90,1
48,96,2946,86,0,0,0,119,-126,8597,-14,18,11,211,27,-863,90,1
47,97,2943,85,0,0,0,118,-123,8594,-15,17,13,220,32,-870,90,1
48,97,2937,86,0,0,0,117,-116,8599,-13,18,12,217,23,-863,90,1
48,95,455,87,0,0,0,-325,-190,8712,-12,112,4,213,31,-865,90,0
47,94,2960,89,0,0,0,-175,-174,8633,-25,-55,86,205,31,-869,90,0
44,95,2959,66,0,0,0,109,-184,8625,-51,-20,198,216,62,-896,90,0
120,3194,2956,107,0,0,0,174,-70,8511,-22,-36,177,271,99,-943,90,0
24,84,2942,115,0,0,0,255,-221,8551,18,170,185,299,75,-903,90,0
101,84,43,98,0,0,0,150,-181,8599,-14,18,11,297,-1,-921,90,1
3028,84,41,97,0,0,0,162,-177,8595,-15,18,12,290,2,-918,90,1
102,85,43,96,0,0,0,152,-169,8595,-15,20,12,291,7,-919,90,0
3068,84,38,102,0,0,0,-116,-106,8632,-2,21,116,295,13,-941,90,0
467,82,124,105,0,0,0,126,-126,8626,41,2,128,308,22,-960,90,0
137,80,35,107,0,0,0,128,-268,8597,14,114,146,326,26,-974,90,0
3055,78,26,114,0,0,0,238,-88,8640,-46,0,120,404,26,-962,90,0
458,75,24,117,0,0,0,170,-210,8608,27,-26,154,421,7,-921,90,0
3065,73,18,121,0,0,0,1357,-16,8603,-13,-20,76,419,-3,-887,90,1
85,72,19,121,0,0,0,-50,-154,8601,-16,26,-5,415,-11,-881,90,1
3084,72,19,121,0,0,0,212,-129,8598,-15,14,11,406,-8,-892,90,1
116,99,51,98,0,0,0,223,-182,8589,-14,18,13,305,-59,-903,90,1
115,98,51,98,0,0,0,218,-180,8592,-14,19,13,301,-57,-917,90,1
116,99,50,98,0,0,0,223,-186,8596,-15,18,11,302,-50,-918,90,1
116,98,51,98,0,0,0,220,-180,8592,-14,19,12,295,-61,-909,90,1
117,97,52,99,0,0,0,106,-222,8594,-14,31,23,302,-56,-912,90,0
115,98,51,100,0,0,0,-364,-158,8601,-6,29,5,290,-56,-896,90,0
115,96,49,101,0,0,0,-127,-128,8579,-3,-2,173,297,-59,-899,90,0
111,95,48,102,0,0,0,116,-216,8573,6,133,145,305,-55,-911,90,0
109,91,130,105,0,0,0,49,-206,8485,-7,38,150,316,-46,-914,90,0
103,88,38,110,0,0,0,133,-222,8597,-31,49,194,314,-36,-936,90,0
100,86,39,116,0,0,0,69,-222,8543,9,-1,155,313,-23,-967,90,0
98,83,39,117,0,0,0,42,-169,8575,14,21,92,338,-16,-982,90,0
95,82,33,114,0,0,0,170,-145,8649,5,-5,153,370,-20,-1010,90,0
93,80,30,124,0,0,0,236,-98,8605,-24,7,197,403,-21,-997,90,0
88,77,27,129,0,0,0,337,-119,8642,-43,-43,142,439,-33,-981,90,0
3077,72,22,65,0,0,0,362,-155,8557,-38,119,185,453,-51,-905,90,0
76,71,19,113,0,0,0,241,-123,8501,21,128,165,447,-63,-885,90,1
78,70,18,125,0,0,0,940,98,8465,-23,21,75,440,-58,-880,90,1
77,70,18,117,0,0,0,258,-166,8599,-13,24,2,444,-56,-868,90,1
77,69,18,113,0,0,0,272,-133,8593,-13,18,11,438,-56,-872,90,1
77,69,17,125,0,0,0,223,-126,8594,-14,19,13,447,-53,-879,90,1
77,69,18,68,0,0,0,255,-134,8590,-13,18,12,442,-56,-870,90,1
77,69,18,115,0,0,0,244,-135,8594,-13,19,11,441,-49,-875,90,1
77,69,18,117,0,0,0,245,-134,8587,-15,20,13,440,-58,-864,90,1
111,93,48,106,0,0,0,185,-182,8596,-16,18,12,298,-44,-896,90,1
111,93,48,104,0,0,0,196,-186,8599,-14,19,12,294,-40,-902,90,1
111,93,48,114,0,0,0,191,-186,8592,-13,19,10,303,-47,-901,90,1
111,94,48,108,0,0,0,130,-195,8610,-11,29,20,302,-34,-906,90,0
109,92,130,106,0,0,0,-84,-143,8589,18,25,48,297,-33,-917,90,0
104,88,38,112,0,0,0,103,7,8552,-5,74,176,298,-18,-938,90,0
104,86,39,113,0,0,0,75,-143,8560,15,-1,133,302,-14,-960,90,0
101,85,38,119,0,0,0,227,-154,8600,-41,-1,185,313,-5,-985,90,0
3070,81,28,112,0,0,0,223,-91,8429,14,-23,143,393,-13,-1021,90,0
86,76,21,63,0,0,0,293,-190,8674,-1,-84,153,439,-27,-937,90,0
3073,73,18,125,0,0,0,1557,-40,8591,-11,-61,65,436,-34,-890,90,1
84,74,18,124,0,0,0,-85,-191,8598,-11,-14,8,437,-31,-897,90,1
3053,74,18,111,0,0,0,250,-173,8585,-14,24,9,434,-28,-898,90,1
83,74,18,124,0,0,0,266,-171,8585,-15,16,11,434,-34,-900,90,1
3074,93,38,110,0,0,0,142,-162,8590,-14,20,11,286,-30,-938,90,1
79,94,38,109,0,0,0,151,-164,8596,-14,19,11,290,-30,-942,90,1
112,94,38,103,0,0,0,136,-162,8589,-14,21,14,280,-24,-954,90,0
3078,93,36,111,0,0,0,-81,-175,8616,14,14,105,286,-28,-964,90,0
108,91,33,116,0,0,0,-77,-140,8602,-8,-28,112,300,-32,-988,90,0
122,91,31,116,0,0,0,69,-72,8616,-2,-33,87,307,-33,-1009,90,0
3052,87,28,113,0,0,0,128,-184,8591,-31,-39,166,389,-51,-1025,90,0
80,84,23,117,0,0,0,262,-216,8581,-34,-29,179,410,-46,-990,90,0
3065,81,18,121,0,0,0,1409,-134,8595,-16,-45,51,432,-42,-942,90,1
109,93,43,107,0,0,0,142,-152,8598,-14,14,12,311,-49,-917,90,1
110,93,43,107,0,0,0,121,-147,8591,-15,19,12,302,-48,-936,90,1
108,93,43,105,0,0,0,129,-144,8597,-14,19,11,299,-55,-927,90,1
108,93,43,105,0,0,0,133,-144,8604,-14,17,13,305,-47,-931,90,1
109,94,43,105,0,0,0,-36,-165,8602,-13,52,37,304,-46,-928,90,0
107,93,42,104,0,0,0,-445,-104,8612,-20,16,99,308,-38,-930,90,0
106,92,40,109,0,0,0,-155,-155,8564,-46,19,152,302,-38,-946,90,0
107,90,38,108,0,0,0,24,-173,8652,-3,31,146,304,-42,-950,90,0
101,89,35,114,0,0,0,103,-124,8562,19,70,100,302,-24,-962,90,0
104,84,31,119,0,0,0,266,-135,8580,33,111,134,343,-33,-1019,90,0
96,83,29,120,0,0,0,205,-155,8610,44,123,139,383,-51,-1029,90,0
3047,78,23,117,0,0,0,132,-240,8596,-19,-11,164,453,-55,-963,90,0
83,75,21,118,0,0,0,214,-171,8587,-34,-38,203,445,-55,-931,90,0
81,73,18,120,0,0,0,305,-247,8644,-33,41,209,445,-59,-901,90,1
83,73,17,110,0,0,0,977,-194,8659,-19,23,84,449,-57,-883,90,1
81,73,17,109,0,0,0,123,-164,8577,-17,78,15,438,-58,-888,90,1
120,103,47,96,0,0,0,206,-176,8594,-14,19,13,292,-58,-916,90,1
